Assembly	N50gfastats	N50merqury	SwitchErrorMerqury	SwitchErrorYak	AvgBlockSize	Method	Dataset
Maternal	135102854	37,622,851	0.0739295%	0.123284	5,204,688	RFHap	HG002
Paternal	80870141	33,240,321	0.0385106%	0.100073	3,774,355	RFHap	HG002
Maternal	39133862	13,035,603	0.155757%	0.194866	2,753,174	RFHap	HG005
Paternal	59510814	13,108,319	0.0660914%	0.148801	2,277,375	RFHap	HG005
Maternal	132840507	21,498,935	0.112697%	0.047759	3,249,787	RFHap	HG001
Paternal	17543752	11,133,529	0.263017%	0.089449	2,494,736	RFHap	HG001
Maternal	76544747	73,901,518	0.0161107%	0.123156	8,841,732	Trio-Binning	HG002
Paternal	35510448	35,451,209	0.0156474%	0.123434	5,508,245	Trio-Binning	HG002
Maternal	16163800	16,014,300	0.0482494%	0.195166	4,117,865	Trio-Binning	HG005
Paternal	13316020	13,345,193	0.0171603%	0.164334	3,467,091	Trio-Binning	HG005
Maternal	129021934	103,106,806	0.0288788%	0.047533	7,320,509	Trio-Binning	HG001
Paternal	7768534	6,874,822	0.170948%	0.089252	2,409,328	Trio-Binning	HG001
Maternal	109265153	45,749,313	0.0868328%	0.046288	11,970,153	Hifiasm	HG001
Paternal	100702204	12,560,178	0.306009%	0.087688	2,788,420	Hifiasm	HG001
Maternal	84764650	4,388,203	0.199319%	0.192698	1,332,923	Hifiasm	HG005
Paternal	94217223	3,606,489	0.0894388%	0.150403	1,160,985	Hifiasm	HG005
Maternal	103032272	15,301,769	0.110959%	0.121891	4,067,188	Hifiasm	HG002
Paternal	130553030	8,761,803	0.0779668%	0.094497	2,406,870	Hifiasm	HG002
